Index,Source,Target,FromLabel,ToLabel,Type,Weight
1,Castle,Zora’s Domain,,,free,2
2,Castle,Ganon’s Castle,,,free,2
3,Death Mountain Crater,Hyrule Field,,,free,2
4,Death Mountain Crater,Hyrule Field,,,free,2
5,Death Mountain Crater,Deku Tree,,,free,2
6,Death Mountain Trail,Gerudo Fortress,,,free,2
7,Death Mountain Trail,Hyrule Field,,,free,2
8,Death Mountain Trail,Market Entrance,,,free,2
9,Death Mountain Trail,Bottom of the Well,,,free,2
10,Desert Colossus,Kokiri Forest,Wasteland,Lost Woods,free,2
11,Desert Colossus,Shadow Temple,,,free,2
12,Gerudo Fortress,Goron City,,,free,2
13,Gerudo Fortress,Forest Temple,,,free,2
14,Gerudo Valley,Temple of Time Entrance,East,Stairs,free,2
15,Gerudo Valley,Market,,,free,2
16,Gerudo Valley,Lake Hylia,,,oneway,2
17,Goron City,Kakariko Village,,,free,2
18,Goron City,Zora Fountain,Statue,Entrance,free,2
19,Graveyard,Zora’s Domain,,,free,2
20,Graveyard,Fire Temple,,,free,2
21,Haunted Wasteland,Kokiri Forest,Colossus End,Bridge,free,2
22,Haunted Wasteland,Market,,,free,2
23,Hyrule Field,Market,,,free,2
24,Hyrule Field,Zora River,,,free,2
25,Hyrule Field,Lost Woods Bridge,,,free,2
26,Hyrule Field,Sacred Forest Meadow,,,free,2
27,Kakariko Village,Market Entrance,,,free,2
28,Kakariko Village,Lost Woods,,,free,2
29,Kakariko Village,Spirit Temple,,,free,2
30,Kokiri Forest,Ice Cavern,,,free,2
31,Kokiri Forest,Temple of Time,Link’s House,,free,2
32,Kokiri Forest,Kakariko Potion Shop,,,free,2
33,Kokiri Forest,Kakariko Potion Shop,,,free,2
34,Lake Hylia,Lost Woods,,,free,2
35,Lake Hylia,Lon Lon Ranch,,,free,2
36,Lake Hylia,Jabu-Jabu,,,free,2
37,Lon Lon Ranch,Windmill,,,free,2
38,Lost Woods,Zora River,,,free,2
39,Lost Woods,Zora River,,,free,2
40,Lost Woods,Lost Woods Bridge,,,oneway,2
41,Lost Woods Bridge,Zora’s Domain,,,free,2
42,Sacred Forest Meadow,Gerudo Training Ground,,,free,2
43,Sacred Forest Meadow,Windmill,,,free,2
44,Zora Fountain,Water Temple,,,free,2
45,Zora Fountain,Dodongo’s Cavern,,,free,2
46,Child Spawn,Lake Hylia,,,warp,2
47,Adult Spawn,Market,,,warp,2
48,Prelude,Temple of Time,,,warp,2
49,Minuet,Sacred Forest Meadow,,,warp,2
50,Bolero,Death Mountain Crater,,,warp,2
51,Serenade,Lake Hylia,,,warp,2
52,Requiem,Desert Colossus,,,warp,2
53,Nocturne,Graveyard,,,warp,2
54,Lake Hylia,Gerudo Fortress,,,owl,2
55,Death Mountain Trail,Market,,,owl,2
56,Spirit Temple,Desert Colossus,,,oneway,2
